time,temp_in,press_in,hum_in,time_measured,temp_out,press_out,hum_out,time_diff,temp_diff,press_diff,hum_diff,power,cost_window,cost_predict
2019/01/04 21:47:16,16.99,1041.49,58.843,2019/01/04 21:20:00,1.49,1041,74,0:27:16,15.5,0.49,-15.157,1968.5,0.023,5.47
2019/01/04 21:47:31,16.99,1041.48,58.901,2019/01/04 21:20:00,1.49,1041,74,0:27:31,15.5,0.48,-15.099,1968.5,0.023,5.47
2019/01/04 21:47:47,17.0,1041.48,58.943,2019/01/04 21:20:00,1.49,1041,74,0:27:47,15.51,0.48,-15.057,1969.77,0.023,5.47
2019/01/04 21:48:03,17.0,1041.47,59.094,2019/01/04 21:20:00,1.49,1041,74,0:28:03,15.51,0.47,-14.906,1969.77,0.023,5.48
2019/01/04 21:48:18,17.01,1041.5,59.161,2019/01/04 21:20:00,1.49,1041,74,0:28:18,15.52,0.5,-14.839,1971.04,0.023,5.48
2019/01/04 21:48:34,17.01,1041.49,59.123,2019/01/04 21:20:00,1.49,1041,74,0:28:34,15.52,0.49,-14.877,1971.04,0.024,5.48
2019/01/04 21:48:50,17.02,1041.48,59.187,2019/01/04 21:20:00,1.49,1041,74,0:28:50,15.53,0.48,-14.813,1972.31,0.023,5.48
2019/01/04 21:49:05,17.02,1041.47,59.306,2019/01/04 21:20:00,1.49,1041,74,0:29:05,15.53,0.47,-14.694,1972.31,0.023,5.48
2019/01/04 21:49:21,17.03,1041.47,59.456,2019/01/04 21:20:00,1.49,1041,74,0:29:21,15.54,0.47,-14.544,1973.58,0.023,5.48
2019/01/04 21:49:36,17.03,1041.49,59.577,2019/01/04 21:20:00,1.49,1041,74,0:29:36,15.54,0.49,-14.423,1973.58,0.023,5.49
2019/01/04 21:49:52,17.03,1041.5,59.642,2019/01/04 21:20:00,1.49,1041,74,0:29:52,15.54,0.5,-14.358,1973.58,0.023,5.49
2019/01/04 21:50:08,17.04,1041.5,59.629,2019/01/04 21:20:00,1.49,1041,74,0:30:08,15.55,0.5,-14.371,1974.85,0.023,5.49
2019/01/04 21:50:23,17.04,1041.49,59.722,2019/01/04 21:20:00,1.49,1041,74,0:30:23,15.55,0.49,-14.278,1974.85,0.023,5.49
2019/01/04 21:50:39,17.05,1041.51,59.811,2019/01/04 21:20:00,1.49,1041,74,0:30:39,15.56,0.51,-14.189,1976.12,0.023,5.49
2019/01/04 21:50:54,17.05,1041.51,59.878,2019/01/04 21:20:00,1.49,1041,74,0:30:54,15.56,0.51,-14.122,1976.12,0.023,5.49
2019/01/04 21:51:10,17.05,1041.49,60.039,2019/01/04 21:20:00,1.49,1041,74,0:31:10,15.56,0.49,-13.961,1976.12,0.024,5.49
2019/01/04 21:51:26,17.06,1041.49,60.091,2019/01/04 21:20:00,1.49,1041,74,0:31:26,15.57,0.49,-13.909,1977.39,0.023,5.5
2019/01/04 21:51:41,17.06,1041.48,60.197,2019/01/04 21:20:00,1.49,1041,74,0:31:41,15.57,0.48,-13.803,1977.39,0.023,5.5
2019/01/04 21:51:57,17.07,1041.51,60.248,2019/01/04 21:20:00,1.49,1041,74,0:31:57,15.58,0.51,-13.752,1978.66,0.023,5.5
2019/01/04 21:52:12,17.07,1041.51,60.374,2019/01/04 21:20:00,1.49,1041,74,0:32:12,15.58,0.51,-13.626,1978.66,0.023,5.5
2019/01/04 21:52:28,17.07,1041.51,60.36,2019/01/04 21:20:00,1.49,1041,74,0:32:28,15.58,0.51,-13.64,1978.66,0.023,5.5
2019/01/04 21:52:44,17.07,1041.5,60.402,2019/01/04 21:20:00,1.49,1041,74,0:32:44,15.58,0.5,-13.598,1978.66,0.023,5.5
2019/01/04 21:52:59,17.08,1041.5,60.598,2019/01/04 21:20:00,1.49,1041,74,0:32:59,15.59,0.5,-13.402,1979.93,0.023,5.5
2019/01/04 21:53:15,17.08,1041.49,60.624,2019/01/04 21:20:00,1.49,1041,74,0:33:15,15.59,0.49,-13.376,1979.93,0.023,5.5
2019/01/04 21:53:30,17.08,1041.51,60.585,2019/01/04 21:20:00,1.49,1041,74,0:33:30,15.59,0.51,-13.415,1979.93,0.029,5.5
2019/01/04 21:53:50,17.09,1041.5,60.642,2019/01/04 21:20:00,1.49,1041,74,0:33:50,15.6,0.5,-13.358,1981.2,0.023,5.51
2019/01/04 21:54:05,17.09,1041.5,60.842,2019/01/04 21:20:00,1.49,1041,74,0:34:05,15.6,0.5,-13.158,1981.2,0.024,5.51
2019/01/04 21:54:21,17.09,1041.49,61.001,2019/01/04 21:20:00,1.49,1041,74,0:34:21,15.6,0.49,-12.999,1981.2,0.024,5.51
2019/01/04 21:54:37,17.1,1041.48,61.114,2019/01/04 21:20:00,1.49,1041,74,0:34:37,15.61,0.48,-12.886,1982.47,0.024,5.51
2019/01/04 21:54:53,17.1,1041.47,61.27,2019/01/04 21:20:00,1.49,1041,74,0:34:53,15.61,0.47,-12.73,1982.47,0.024,5.51
2019/01/04 21:55:08,17.1,1041.5,61.315,2019/01/04 21:20:00,1.49,1041,74,0:35:08,15.61,0.5,-12.685,1982.47,0.024,5.51
2019/01/04 21:55:24,17.11,1041.49,61.564,2019/01/04 21:20:00,1.49,1041,74,0:35:24,15.62,0.49,-12.436,1983.74,0.024,5.51
2019/01/04 21:55:40,17.12,1041.48,61.661,2019/01/04 21:20:00,1.49,1041,74,0:35:40,15.63,0.48,-12.339,1985.01,0.024,5.52
2019/01/04 21:55:56,17.12,1041.52,61.716,2019/01/04 21:20:00,1.49,1041,74,0:35:56,15.63,0.52,-12.284,1985.01,0.031,5.52
2019/01/04 21:56:16,17.13,1041.51,61.598,2019/01/04 21:20:00,1.49,1041,74,0:36:16,15.64,0.51,-12.402,1986.28,0.024,5.52
2019/01/04 21:56:32,17.13,1041.49,61.677,2019/01/04 21:20:00,1.49,1041,74,0:36:32,15.64,0.49,-12.323,1986.28,0.025,5.52
2019/01/04 21:56:49,17.14,1041.48,61.662,2019/01/04 21:20:00,1.49,1041,74,0:36:49,15.65,0.48,-12.338,1987.55,0.025,5.52
2019/01/04 21:57:05,17.14,1041.49,61.715,2019/01/04 21:20:00,1.49,1041,74,0:37:05,15.65,0.49,-12.285,1987.55,0.024,5.53
2019/01/04 21:57:21,17.15,1041.48,61.85,2019/01/04 21:20:00,1.49,1041,74,0:37:21,15.66,0.48,-12.15,1988.82,0.024,5.53
2019/01/04 21:57:37,17.15,1041.47,61.864,2019/01/04 21:20:00,1.49,1041,74,0:37:37,15.66,0.47,-12.136,1988.82,0.024,5.53
2019/01/04 21:57:52,17.15,1041.46,61.883,2019/01/04 21:20:00,1.49,1041,74,0:37:52,15.66,0.46,-12.117,1988.82,0.024,5.53
2019/01/04 21:58:08,17.16,1041.45,61.866,2019/01/04 21:20:00,1.49,1041,74,0:38:08,15.67,0.45,-12.134,1990.09,0.024,5.53
2019/01/04 21:58:24,17.16,1041.47,61.927,2019/01/04 21:20:00,1.49,1041,74,0:38:24,15.67,0.47,-12.073,1990.09,0.024,5.53
2019/01/04 21:58:40,17.17,1041.47,61.913,2019/01/04 21:20:00,1.49,1041,74,0:38:40,15.68,0.47,-12.087,1991.36,0.024,5.53
2019/01/04 21:58:56,17.17,1041.47,61.985,2019/01/04 21:20:00,1.49,1041,74,0:38:56,15.68,0.47,-12.015,1991.36,0.025,5.54
2019/01/04 21:59:12,17.17,1041.46,61.959,2019/01/04 21:20:00,1.49,1041,74,0:39:12,15.68,0.46,-12.041,1991.36,0.024,5.54
2019/01/04 21:59:28,17.17,1041.45,61.871,2019/01/04 21:20:00,1.49,1041,74,0:39:28,15.68,0.45,-12.129,1991.36,0.025,5.54
2019/01/04 21:59:44,17.18,1041.45,61.936,2019/01/04 21:20:00,1.49,1041,74,0:39:44,15.69,0.45,-12.064,1992.63,0.024,5.54
2019/01/04 22:00:00,17.18,1041.46,62.023,2019/01/04 21:20:00,1.49,1041,74,0:40:00,15.69,0.46,-11.977,1992.63,0.031,5.54
2019/01/04 22:00:21,17.18,1041.45,62.017,2019/01/04 21:20:00,1.49,1041,74,0:40:21,15.69,0.45,-11.983,1992.63,0.024,5.54
2019/01/04 22:00:36,17.19,1041.45,62.036,2019/01/04 21:20:00,1.49,1041,74,0:40:36,15.7,0.45,-11.964,1993.9,0.024,5.54
2019/01/04 22:00:52,17.19,1041.44,61.997,2019/01/04 21:20:00,1.49,1041,74,0:40:52,15.7,0.44,-12.003,1993.9,0.024,5.54
2019/01/04 22:01:08,17.2,1041.43,61.954,2019/01/04 21:20:00,1.49,1041,74,0:41:08,15.71,0.43,-12.046,1995.17,0.024,5.54
2019/01/04 22:01:24,17.2,1041.46,61.882,2019/01/04 21:20:00,1.49,1041,74,0:41:24,15.71,0.46,-12.118,1995.17,0.024,5.55
2019/01/04 22:01:40,17.2,1041.46,61.875,2019/01/04 21:20:00,1.49,1041,74,0:41:40,15.71,0.46,-12.125,1995.17,0.024,5.55
2019/01/04 22:01:56,17.21,1041.46,61.96,2019/01/04 21:20:00,1.49,1041,74,0:41:56,15.72,0.46,-12.04,1996.44,0.024,5.55
2019/01/04 22:02:11,17.21,1041.45,62.096,2019/01/04 21:20:00,1.49,1041,74,0:42:11,15.72,0.45,-11.904,1996.44,0.031,5.55
2019/01/04 22:02:32,17.21,1041.45,61.888,2019/01/04 21:20:00,1.49,1041,74,0:42:32,15.72,0.45,-12.112,1996.44,0.033,5.55
2019/01/04 22:02:53,17.22,1041.44,62.028,2019/01/04 21:20:00,1.49,1041,74,0:42:53,15.73,0.44,-11.972,1997.71,0.024,5.55
2019/01/04 22:03:09,17.22,1041.46,62.068,2019/01/04 21:20:00,1.49,1041,74,0:43:09,15.73,0.46,-11.932,1997.71,0.024,5.55
2019/01/04 22:03:25,17.22,1041.46,62.155,2019/01/04 21:20:00,1.49,1041,74,0:43:25,15.73,0.46,-11.845,1997.71,0.024,5.55
2019/01/04 22:03:41,17.23,1041.44,62.125,2019/01/04 21:20:00,1.49,1041,74,0:43:41,15.74,0.44,-11.875,1998.98,0.024,5.56
2019/01/04 22:03:56,17.24,1041.44,62.167,2019/01/04 21:20:00,1.49,1041,74,0:43:56,15.75,0.44,-11.833,2000.25,0.031,5.56
2019/01/04 22:04:17,17.24,1041.46,62.066,2019/01/04 21:20:00,1.49,1041,74,0:44:17,15.75,0.46,-11.934,2000.25,0.024,5.56
2019/01/04 22:04:33,17.25,1041.46,62.036,2019/01/04 21:20:00,1.49,1041,74,0:44:33,15.76,0.46,-11.964,2001.52,0.024,5.56
2019/01/04 22:04:49,17.25,1041.45,61.929,2019/01/04 21:20:00,1.49,1041,74,0:44:49,15.76,0.45,-12.071,2001.52,0.024,5.56
2019/01/04 22:05:05,17.26,1041.46,61.927,2019/01/04 21:20:00,1.49,1041,74,0:45:05,15.77,0.46,-12.073,2002.79,0.024,5.57
2019/01/04 22:05:20,17.26,1041.45,61.973,2019/01/04 21:20:00,1.49,1041,74,0:45:20,15.77,0.45,-12.027,2002.79,0.024,5.57
2019/01/04 22:05:36,17.26,1041.44,61.967,2019/01/04 21:20:00,1.49,1041,74,0:45:36,15.77,0.44,-12.033,2002.79,0.024,5.57
2019/01/04 22:05:52,17.27,1041.44,62.046,2019/01/04 21:50:00,2.06,1041,91,0:15:52,15.21,0.44,-28.954,1931.67,0.024,5.47
2019/01/04 22:06:08,17.27,1041.42,61.897,2019/01/04 21:20:00,1.49,1041,74,0:46:08,15.78,0.42,-12.103,2004.06,0.024,5.47
2019/01/04 22:06:24,17.27,1041.42,61.838,2019/01/04 21:20:00,1.49,1041,74,0:46:24,15.78,0.42,-12.162,2004.06,0.024,5.57
2019/01/04 22:06:40,17.27,1041.42,61.838,2019/01/04 21:20:00,1.49,1041,74,0:46:40,15.78,0.42,-12.162,2004.06,0.024,5.57
2019/01/04 22:06:55,17.27,1041.42,61.79,2019/01/04 21:20:00,1.49,1041,74,0:46:55,15.78,0.42,-12.21,2004.06,0.024,5.57
2019/01/04 22:07:11,17.27,1041.41,61.725,2019/01/04 21:20:00,1.49,1041,74,0:47:11,15.78,0.41,-12.275,2004.06,0.024,5.57
2019/01/04 22:07:27,17.27,1041.41,61.731,2019/01/04 21:20:00,1.49,1041,74,0:47:27,15.78,0.41,-12.269,2004.06,0.031,5.57
2019/01/04 22:07:47,17.27,1041.4,61.838,2019/01/04 21:20:00,1.49,1041,74,0:47:47,15.78,0.4,-12.162,2004.06,0.024,5.57
2019/01/04 22:08:03,17.27,1041.4,61.825,2019/01/04 21:50:00,2.06,1041,91,0:18:03,15.21,0.4,-29.175,1931.67,0.024,5.47
2019/01/04 22:08:19,17.28,1041.45,61.783,2019/01/04 21:50:00,2.06,1041,91,0:18:19,15.22,0.45,-29.217,1932.94,0.025,5.37
2019/01/04 22:08:36,17.27,1041.4,61.504,2019/01/04 21:50:00,2.06,1041,91,0:18:36,15.21,0.4,-29.496,1931.67,0.023,5.37
2019/01/04 22:08:51,17.27,1041.4,61.611,2019/01/04 21:50:00,2.06,1041,91,0:18:51,15.21,0.4,-29.389,1931.67,0.023,5.37
2019/01/04 22:09:07,17.27,1041.4,61.416,2019/01/04 21:50:00,2.06,1041,91,0:19:07,15.21,0.4,-29.584,1931.67,0.023,5.37
2019/01/04 22:09:23,17.27,1041.4,61.384,2019/01/04 21:50:00,2.06,1041,91,0:19:23,15.21,0.4,-29.616,1931.67,0.023,5.37
2019/01/04 22:09:39,17.27,1041.39,61.663,2019/01/04 21:50:00,2.06,1041,91,0:19:39,15.21,0.39,-29.337,1931.67,0.023,5.37
2019/01/04 22:09:54,17.27,1041.39,61.718,2019/01/04 21:50:00,2.06,1041,91,0:19:54,15.21,0.39,-29.282,1931.67,0.023,5.37
2019/01/04 22:10:10,17.28,1041.44,61.712,2019/01/04 21:50:00,2.06,1041,91,0:20:10,15.22,0.44,-29.288,1932.94,0.023,5.37
2019/01/04 22:10:26,17.28,1041.44,61.676,2019/01/04 21:50:00,2.06,1041,91,0:20:26,15.22,0.44,-29.324,1932.94,0.023,5.37
2019/01/04 22:10:42,17.28,1041.43,61.631,2019/01/04 21:50:00,2.06,1041,91,0:20:42,15.22,0.43,-29.369,1932.94,0.023,5.37
2019/01/04 22:10:57,17.28,1041.43,61.589,2019/01/04 21:50:00,2.06,1041,91,0:20:57,15.22,0.43,-29.411,1932.94,0.023,5.37
2019/01/04 22:11:13,17.28,1041.42,61.55,2019/01/04 21:50:00,2.06,1041,91,0:21:13,15.22,0.42,-29.45,1932.94,0.023,5.37
2019/01/04 22:11:29,17.29,1041.41,61.571,2019/01/04 21:50:00,2.06,1041,91,0:21:29,15.23,0.41,-29.429,1934.21,0.025,5.38
2019/01/04 22:11:46,17.28,1041.41,61.089,2019/01/04 21:50:00,2.06,1041,91,0:21:46,15.22,0.41,-29.911,1932.94,0.023,5.38
2019/01/04 22:12:01,17.28,1041.41,60.921,2019/01/04 21:50:00,2.06,1041,91,0:22:01,15.22,0.41,-30.079,1932.94,0.023,5.37
2019/01/04 22:12:17,17.28,1041.42,61.161,2019/01/04 21:50:00,2.06,1041,91,0:22:17,15.22,0.42,-29.839,1932.94,0.023,5.37
2019/01/04 22:12:33,17.28,1041.41,61.462,2019/01/04 21:50:00,2.06,1041,91,0:22:33,15.22,0.41,-29.538,1932.94,0.03,5.37
2019/01/04 22:12:54,17.28,1041.42,61.384,2019/01/04 21:50:00,2.06,1041,91,0:22:54,15.22,0.42,-29.616,1932.94,0.024,5.37
2019/01/04 22:13:10,17.28,1041.42,61.416,2019/01/04 21:50:00,2.06,1041,91,0:23:10,15.22,0.42,-29.584,1932.94,0.023,5.37
2019/01/04 22:13:26,17.29,1041.41,61.431,2019/01/04 21:50:00,2.06,1041,91,0:23:26,15.23,0.41,-29.569,1934.21,0.023,5.38
2019/01/04 22:13:42,17.29,1041.41,61.483,2019/01/04 21:50:00,2.06,1041,91,0:23:42,15.23,0.41,-29.517,1934.21,0.023,5.38
2019/01/04 22:13:58,17.29,1041.4,61.551,2019/01/04 21:50:00,2.06,1041,91,0:23:58,15.23,0.4,-29.449,1934.21,0.023,5.38
2019/01/04 22:14:13,17.29,1041.4,61.457,2019/01/04 21:50:00,2.06,1041,91,0:24:13,15.23,0.4,-29.543,1934.21,0.03,5.38
2019/01/04 22:14:34,17.29,1041.4,61.269,2019/01/04 21:50:00,2.06,1041,91,0:24:34,15.23,0.4,-29.731,1934.21,0.023,5.38
2019/01/04 22:14:50,17.29,1041.4,61.282,2019/01/04 21:50:00,2.06,1041,91,0:24:50,15.23,0.4,-29.718,1934.21,0.023,5.38
2019/01/04 22:15:06,17.29,1041.4,61.143,2019/01/04 21:50:00,2.06,1041,91,0:25:06,15.23,0.4,-29.857,1934.21,0.023,5.38
2019/01/04 22:15:21,17.29,1041.41,61.143,2019/01/04 21:50:00,2.06,1041,91,0:25:21,15.23,0.41,-29.857,1934.21,0.023,5.38
2019/01/04 22:15:37,17.29,1041.4,61.269,2019/01/04 21:50:00,2.06,1041,91,0:25:37,15.23,0.4,-29.731,1934.21,0.023,5.38
2019/01/04 22:15:53,17.29,1041.4,61.356,2019/01/04 21:50:00,2.06,1041,91,0:25:53,15.23,0.4,-29.644,1934.21,0.023,5.38
2019/01/04 22:16:09,17.29,1041.4,61.263,2019/01/04 21:50:00,2.06,1041,91,0:26:09,15.23,0.4,-29.737,1934.21,0.023,5.38
2019/01/04 22:16:25,17.29,1041.41,61.104,2019/01/04 21:50:00,2.06,1041,91,0:26:25,15.23,0.41,-29.896,1934.21,0.023,5.38
2019/01/04 22:16:40,17.29,1041.41,61.143,2019/01/04 21:50:00,2.06,1041,91,0:26:40,15.23,0.41,-29.857,1934.21,0.023,5.38
2019/01/04 22:16:56,17.29,1041.4,61.269,2019/01/04 21:50:00,2.06,1041,91,0:26:56,15.23,0.4,-29.731,1934.21,0.023,5.38
2019/01/04 22:17:12,17.29,1041.41,61.269,2019/01/04 21:50:00,2.06,1041,91,0:27:12,15.23,0.41,-29.731,1934.21,0.023,5.38
2019/01/04 22:17:28,17.29,1041.4,60.984,2019/01/04 21:50:00,2.06,1041,91,0:27:28,15.23,0.4,-30.016,1934.21,0.023,5.38
2019/01/04 22:17:44,17.29,1041.41,60.884,2019/01/04 21:50:00,2.06,1041,91,0:27:44,15.23,0.41,-30.116,1934.21,0.023,5.38
2019/01/04 22:17:59,17.29,1041.41,61.056,2019/01/04 21:50:00,2.06,1041,91,0:27:59,15.23,0.41,-29.944,1934.21,0.03,5.38
2019/01/04 22:18:20,17.29,1041.41,61.256,2019/01/04 21:50:00,2.06,1041,91,0:28:20,15.23,0.41,-29.744,1934.21,0.023,5.38
2019/01/04 22:18:36,17.29,1041.4,61.389,2019/01/04 21:50:00,2.06,1041,91,0:28:36,15.23,0.4,-29.611,1934.21,0.023,5.38
2019/01/04 22:18:51,17.3,1041.41,61.457,2019/01/04 21:50:00,2.06,1041,91,0:28:51,15.24,0.41,-29.543,1935.48,0.023,5.38
2019/01/04 22:19:07,17.3,1041.4,61.437,2019/01/04 21:50:00,2.06,1041,91,0:29:07,15.24,0.4,-29.563,1935.48,0.023,5.38
2019/01/04 22:19:23,17.29,1041.39,60.203,2019/01/04 21:50:00,2.06,1041,91,0:29:23,15.23,0.39,-30.797,1934.21,0.023,5.38
2019/01/04 22:19:39,17.27,1041.28,59.32,2019/01/04 21:50:00,2.06,1041,91,0:29:39,15.21,0.28,-31.68,1931.67,0.023,5.37
2019/01/04 22:19:55,17.26,1041.37,59.151,2019/01/04 21:50:00,2.06,1041,91,0:29:55,15.2,0.37,-31.849,1930.4,0.023,5.37
2019/01/04 22:20:10,17.25,1041.37,59.181,2019/01/04 21:50:00,2.06,1041,91,0:30:10,15.19,0.37,-31.819,1929.13,0.023,5.36
2019/01/04 22:20:26,17.23,1041.36,59.221,2019/01/04 21:50:00,2.06,1041,91,0:30:26,15.17,0.36,-31.779,1926.59,0.031,5.36
2019/01/04 22:20:47,17.21,1041.37,57.016,2019/01/04 21:50:00,2.06,1041,91,0:30:47,15.15,0.37,-33.984,1924.05,0.023,5.35
2019/01/04 22:21:03,17.16,1041.36,54.563,2019/01/04 21:50:00,2.06,1041,91,0:31:03,15.1,0.36,-36.437,1917.7,0.023,5.34
2019/01/04 22:21:18,17.1,1041.37,53.452,2019/01/04 21:50:00,2.06,1041,91,0:31:18,15.04,0.37,-37.548,1910.08,0.023,5.32
2019/01/04 22:21:34,17.04,1041.38,52.498,2019/01/04 21:50:00,2.06,1041,91,0:31:34,14.98,0.38,-38.502,1902.46,0.023,5.3
2019/01/04 22:21:50,16.97,1041.28,51.617,2019/01/04 21:50:00,2.06,1041,91,0:31:50,14.91,0.28,-39.383,1893.57,0.023,5.28
2019/01/04 22:22:06,16.9,1041.38,51.151,2019/01/04 21:50:00,2.06,1041,91,0:32:06,14.84,0.38,-39.849,1884.68,0.023,5.25
2019/01/04 22:22:22,16.83,1041.28,50.883,2019/01/04 21:50:00,2.06,1041,91,0:32:22,14.77,0.28,-40.117,1875.79,0.022,5.23
2019/01/04 22:22:38,16.78,1041.37,51.195,2019/01/04 21:50:00,2.06,1041,91,0:32:38,14.72,0.37,-39.805,1869.44,0.022,5.21
2019/01/04 22:22:53,16.74,1041.38,51.308,2019/01/04 21:50:00,2.06,1041,91,0:32:53,14.68,0.38,-39.692,1864.36,0.022,5.19
2019/01/04 22:23:09,16.72,1041.26,51.374,2019/01/04 21:50:00,2.06,1041,91,0:33:09,14.66,0.26,-39.626,1861.82,0.022,5.18
2019/01/04 22:23:25,16.71,1041.28,52.056,2019/01/04 21:50:00,2.06,1041,91,0:33:25,14.65,0.28,-38.944,1860.55,0.022,5.17
2019/01/04 22:23:41,16.7,1041.27,53.383,2019/01/04 21:50:00,2.06,1041,91,0:33:41,14.64,0.27,-37.617,1859.28,0.022,5.17
2019/01/04 22:23:56,16.71,1041.36,54.818,2019/01/04 21:50:00,2.06,1041,91,0:33:56,14.65,0.36,-36.182,1860.55,0.022,5.17
2019/01/04 22:24:12,16.72,1041.28,55.911,2019/01/04 21:50:00,2.06,1041,91,0:34:12,14.66,0.28,-35.089,1861.82,0.022,5.17
2019/01/04 22:24:28,16.73,1041.38,56.777,2019/01/04 21:50:00,2.06,1041,91,0:34:28,14.67,0.38,-34.223,1863.09,0.022,5.18
2019/01/04 22:24:44,16.75,1041.39,57.375,2019/01/04 21:50:00,2.06,1041,91,0:34:44,14.69,0.39,-33.625,1865.63,0.022,5.18
2019/01/04 22:24:59,16.77,1041.38,58.119,2019/01/04 21:50:00,2.06,1041,91,0:34:59,14.71,0.38,-32.881,1868.17,0.022,5.19
2019/01/04 22:25:15,16.79,1041.38,57.952,2019/01/04 21:50:00,2.06,1041,91,0:35:15,14.73,0.38,-33.048,1870.71,0.022,5.2
2019/01/04 22:25:31,16.8,1041.38,58.153,2019/01/04 21:50:00,2.06,1041,91,0:35:31,14.74,0.38,-32.847,1871.98,0.023,5.2
2019/01/04 22:25:47,16.82,1041.37,58.886,2019/01/04 21:50:00,2.06,1041,91,0:35:47,14.76,0.37,-32.114,1874.52,0.029,5.21
2019/01/04 22:26:08,16.84,1041.37,59.253,2019/01/04 21:50:00,2.06,1041,91,0:36:08,14.78,0.37,-31.747,1877.06,0.022,5.21
2019/01/04 22:26:23,16.86,1041.41,59.821,2019/01/04 21:50:00,2.06,1041,91,0:36:23,14.8,0.41,-31.179,1879.6,0.022,5.22
2019/01/04 22:26:39,16.88,1041.41,60.125,2019/01/04 21:50:00,2.06,1041,91,0:36:39,14.82,0.41,-30.875,1882.14,0.022,5.23
2019/01/04 22:26:55,16.89,1041.38,60.321,2019/01/04 21:50:00,2.06,1041,91,0:36:55,14.83,0.38,-30.679,1883.41,0.023,5.23
2019/01/04 22:27:11,16.91,1041.39,60.339,2019/01/04 21:50:00,2.06,1041,91,0:37:11,14.85,0.39,-30.661,1885.95,0.023,5.24
2019/01/04 22:27:26,16.92,1041.4,60.409,2019/01/04 21:50:00,2.06,1041,91,0:37:26,14.86,0.4,-30.591,1887.22,0.023,5.24
2019/01/04 22:27:42,16.93,1041.39,60.509,2019/01/04 21:50:00,2.06,1041,91,0:37:42,14.87,0.39,-30.491,1888.49,0.023,5.25
2019/01/04 22:27:58,16.94,1041.39,60.488,2019/01/04 21:50:00,2.06,1041,91,0:37:58,14.88,0.39,-30.512,1889.76,0.023,5.25
2019/01/04 22:28:14,16.95,1041.38,60.42,2019/01/04 21:50:00,2.06,1041,91,0:38:14,14.89,0.38,-30.58,1891.03,0.023,5.26
2019/01/04 22:28:29,16.96,1041.39,60.384,2019/01/04 21:50:00,2.06,1041,91,0:38:29,14.9,0.39,-30.616,1892.3,0.023,5.26
2019/01/04 22:28:45,16.96,1041.38,60.464,2019/01/04 21:50:00,2.06,1041,91,0:38:45,14.9,0.38,-30.536,1892.3,0.023,5.26
2019/01/04 22:29:01,16.97,1041.38,60.441,2019/01/04 21:50:00,2.06,1041,91,0:39:01,14.91,0.38,-30.559,1893.57,0.023,5.26
2019/01/04 22:29:17,16.97,1041.4,60.389,2019/01/04 21:50:00,2.06,1041,91,0:39:17,14.91,0.4,-30.611,1893.57,0.023,5.26
2019/01/04 22:29:33,16.98,1041.39,60.279,2019/01/04 21:50:00,2.06,1041,91,0:39:33,14.92,0.39,-30.721,1894.84,0.023,5.27
2019/01/04 22:29:48,16.98,1041.39,60.333,2019/01/04 21:50:00,2.06,1041,91,0:39:48,14.92,0.39,-30.667,1894.84,0.023,5.27
2019/01/04 22:30:04,16.98,1041.38,60.553,2019/01/04 21:50:00,2.06,1041,91,0:40:04,14.92,0.38,-30.447,1894.84,0.023,5.27
2019/01/04 22:30:20,16.99,1041.42,60.637,2019/01/04 21:50:00,2.06,1041,91,0:40:20,14.93,0.42,-30.363,1896.11,0.023,5.27
2019/01/04 22:30:36,16.99,1041.42,60.525,2019/01/04 21:50:00,2.06,1041,91,0:40:36,14.93,0.42,-30.475,1896.11,0.023,5.27
2019/01/04 22:30:51,17.0,1041.43,60.209,2019/01/04 21:50:00,2.06,1041,91,0:40:51,14.94,0.43,-30.791,1897.38,0.023,5.27
2019/01/04 22:31:07,17.0,1041.43,60.322,2019/01/04 21:50:00,2.06,1041,91,0:41:07,14.94,0.43,-30.678,1897.38,0.023,5.27
2019/01/04 22:31:23,17.0,1041.43,60.361,2019/01/04 21:50:00,2.06,1041,91,0:41:23,14.94,0.43,-30.639,1897.38,0.023,5.27
2019/01/04 22:31:39,17.0,1041.43,60.009,2019/01/04 21:50:00,2.06,1041,91,0:41:39,14.94,0.43,-30.991,1897.38,0.023,5.27
2019/01/04 22:31:54,17.0,1041.42,60.142,2019/01/04 21:50:00,2.06,1041,91,0:41:54,14.94,0.42,-30.858,1897.38,0.023,5.27
2019/01/04 22:32:10,17.0,1041.41,60.128,2019/01/04 21:50:00,2.06,1041,91,0:42:10,14.94,0.41,-30.872,1897.38,0.023,5.27
2019/01/04 22:32:26,17.0,1041.4,60.042,2019/01/04 21:50:00,2.06,1041,91,0:42:26,14.94,0.4,-30.958,1897.38,0.023,5.27
2019/01/04 22:32:42,17.0,1041.41,60.222,2019/01/04 21:50:00,2.06,1041,91,0:42:42,14.94,0.41,-30.778,1897.38,0.023,5.27
2019/01/04 22:32:57,17.0,1041.4,60.189,2019/01/04 21:50:00,2.06,1041,91,0:42:57,14.94,0.4,-30.811,1897.38,0.023,5.27
2019/01/04 22:33:13,17.0,1041.4,60.042,2019/01/04 21:50:00,2.06,1041,91,0:43:13,14.94,0.4,-30.958,1897.38,0.023,5.27
2019/01/04 22:33:29,17.01,1041.4,60.022,2019/01/04 21:50:00,2.06,1041,91,0:43:29,14.95,0.4,-30.978,1898.65,0.023,5.28
2019/01/04 22:33:45,17.01,1041.43,60.035,2019/01/04 21:50:00,2.06,1041,91,0:43:45,14.95,0.43,-30.965,1898.65,0.023,5.28
